|                     oid|                   expid|                     hjd|                     mjd|                     mag|                  magerr|                catflags|  filtercode|                      ra|                     dec|                     chi|                   sharp|             filefracday|                   field|                   ccdid|                     qid|                limitmag|                   magzp|                magzprms|                clrcoeff|                clrcounc|                 exptime|                 airmass|               programid|
|                    long|                     int|                  double|                  double|                   float|                   float|                     int|        char|                  double|                  double|                   float|                   float|                    long|                     int|                     int|                     int|                   float|                   float|                   float|                   float|                   float|                   float|                   float|                     int|
|                        |                        |                       d|                       d|                     mag|                     mag|                        |            |                     deg|                     deg|                        |                        |                        |                        |                        |                        |                     mag|                     mag|                     mag|                        |                        |                       s|                        |                        |
|                    null|                    null|                    null|                    null|                    null|                    null|                    null|        null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|                    null|
          767203400071638                 57832869       2458332.8313515717       58332.328692100004               19.7216759              0.081006214                        0           zr              301.5647611               44.4592393               3.31999993              -0.60799998           20180802328657                      767                        3                        4                       21               26.1786747             0.0173479635             0.0896625817           2.14609167e-06                       30               1.03799999                        1 
          767203400071638                 58433361       2458338.8363188319       58338.333611100003               19.2097092             0.0551081449                        0           zr       301.56457469999998       44.459263999999997               2.69099998             -0.219999999           20180808333600                      767                        3                        4               21.2000008               26.2077103              0.014831027             0.0882797316            1.5187901e-06                       30               1.05700004                        1 
          767203400071638                 58833042       2458342.8331526858       58342.330428200003               18.9746647              0.046404846                        0           zr       301.56473080000001       44.459246800000003               1.34800005            -0.0390000008           20180812330394                      767                        3                        4               21.0599995                26.121664             0.0168607254             0.0897228569           1.98519501e-06                       30               1.06700003                        1 
          767203400071638                 59721519       2458351.7179139862       58351.215196800003               19.0099831             0.0476052836                        0           zr       301.56451909999998       44.459176999999997               1.98099995              0.101999998           20180821215012                      767                        3                        4               21.0599995               26.2059822              0.019752061             0.0890346617           2.84619728e-06                       30               1.04200006                        1 
          767203400071638                 60026722       2458354.7699227477       58354.267222199996                19.469944             0.0669439435                        0           zr       301.56465509999998       44.459281300000001                    3.648              -0.65200001           20180824267211                      767                        3                        4               20.8299999               26.2089443             0.0188257117             0.0889027938           2.54234442e-06                       30               1.03600001                        1 
          767203400071638                 60036006       2458354.8627692987       58354.360069399998               18.9578743             0.0458466262                        0           zr       301.56467450000002       44.459184200000003                2.8440001              -0.25999999           20180824360046                      767                        3                        4               20.6299992               26.1918736             0.0206760503             0.0916800946           3.11333224e-06                       30               1.21800005                        1 
          767203400071638                 60330328       2458357.8059638767       58357.303287000002               19.1308804              0.051996123                        0           zr       301.56448990000001       44.459180199999999               2.54399991            -0.0810000002           20180827303241                      767                        3                        4               20.4899998               26.2288799             0.0149883972             0.0927308202           1.66231541e-06                       30               1.08899999                        1 
          767203400071638                 60926370       2458363.7663136907       58363.263703700002               18.9932938             0.0470335558                        0           zr       301.56465259999999               44.4592356              0.578000009             0.0790000036           20180902263669                      767                        3                        4               21.1599998               26.2032948             0.0156857446             0.0900355652            1.7851313e-06                       30               1.05900002                        1 
          767203400071638                 61232450       2458366.8270674837       58366.324502299998               18.9449215             0.0454213805                        0           zr       301.56464369999998                44.459249               3.38199997             -0.237000003           20180905324491                      767                        3                        4                    21.25               26.2129211             0.0175026264             0.0911770388           2.24967266e-06                       30               1.21000004                        1 
          767203400071638                 61519385       2458369.6963711162       58369.193854199999               19.0253124             0.0481375791                        0           zr       301.56471440000001       44.459321799999998               1.92900002           -0.00800000038           20180908193854                      767                        3                        4               21.2600002               26.1993122             0.0192429516             0.0917488188            2.7627259e-06                       30               1.03299999                        1 
          767203400071638                 61830494        2458372.807399794       58372.304942100003               19.4395924             0.0654307678                        0           zr       301.56457669999998               44.4591992               2.36400008              -0.26699999           20180911304931                      767                        3                        4               21.1200008               26.2285919             0.0149568515             0.0924963802           1.63672121e-06                       30               1.20000005                        1 
          767203400071638                 63016561       2458384.6677837684            58384.1656134               19.0970173             0.0507209115                        0           zr              301.5646132       44.459042699999998               3.05599999            -0.0270000007           20180923165579                      767                        3                        4               20.6100006               26.1550179             0.0177660212             0.0901221111           2.32445973e-06                       30               1.03299999                        1 
          767203400071638                 63311578       2458387.6178716021       58387.115787000002               19.0183067             0.0478934459                        0           zr       301.56463209999998       44.459357500000003               2.58100009             -0.270999998           20180926115764                      767                        3                        4               20.9099998               26.2043056             0.0169532616             0.0857808888           2.18104924e-06                       30               1.04700005                        1 
          767203400071638                 63617181       2458390.6738072853       58390.171817100003                19.135643             0.0521783829                        0           zr       301.56468860000001       44.459227300000002               2.64599991             -0.261999995           20180929171794                      767                        3                        4               21.2900009               26.2376442             0.0183046237              0.086982578           2.47288312e-06                       30               1.04200006                        1 
          767203400071638                 66911950        2458423.620187406       58423.119502299996               18.9375057             0.0451800264                        0           zr       301.56476889999999       44.459293099999996              0.865999997             0.0799999982           20181101119468                      767                        3                        4               20.2900009               25.8575058             0.0183998235             0.0869845524           2.50840617e-06                       30               1.08200002                        1 
          767203400071638                 67809766       2458432.5979334549             58432.097662               18.6616631             0.0372083597                        0           zr       301.56463029999998       44.459268000000002              0.941999972             0.0130000003           20181110097639                      767                        3                        4               20.2000008               26.1966629             0.0165300574             0.0894145221           1.93692631e-06                       30               1.08700001                        1 
          767203400071638                 71510324        2458469.601850681       58469.103240700002               18.7200222             0.0387409925                        0           zr       301.56468589999997       44.459214000000003                    2.171             -0.194999993           20181217103241                      767                        3                        4               20.5599995               26.1780224             0.0169918723             0.0933861732           2.05383594e-06                       30               1.52100003                        1 
